TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
380.667936508,-187.271,2.2846,-13.9536,10.0249,3.33748,11.4426,1.07024,11.6023,2.97824,7.33482,0.0658073,1.13215,-3.51638,-0.380161,-3.71148,3.2371,-2.22539,2.97516,-0.13572,2.30652,-0.821347
380.691156463,-193.641,3.32646,-10.1924,5.58438,1.35168,10.3309,-2.83003,11.9756,0.0647137,6.79537,-3.29706,4.07045,-5.30591,2.10249,-3.2232,4.55815,-4.67136,-0.50152,-5.88532,3.11024,-3.98732
380.714376417,-194.091,4.71311,-10.5232,6.13783,5.0271,11.3549,-1.58012,9.71423,-1.14852,6.45675,-2.36401,1.54837,-2.04661,2.62805,-2.96225,2.34317,-5.28092,1.05371,-1.07837,3.03338,-3.33214
380.737596372,-201.214,12.2588,-10.1383,7.95084,3.25992,9.64781,-2.60325,7.28188,0.745114,4.35486,-2.38493,0.320797,-2.54705,0.368894,-0.895653,2.67107,-3.65863,0.730287,-0.512206,2.70359,-2.35774
380.760816327,-209.721,16.0909,-13.5889,10.3473,2.34177,14.1035,-4.88957,8.02509,-4.63234,4.54192,-6.50862,1.30027,-8.49749,2.43207,-5.59064,3.72723,-5.19362,2.03627,-4.42541,2.14826,-5.6877
380.784036281,-176.713,4.50501,-14.9564,7.78878,-0.51999,6.79026,-4.97133,2.73894,-4.17848,2.73572,-4.10788,-0.378746,-1.27756,3.96312,-0.423785,4.06764,-2.15084,0.0904819,-0.101798,1.3624,-4.33869
380.807256236,-188.06,11.3126,-12.1334,4.63384,0.491192,6.39478,-3.51083,8.36647,1.48277,4.1012,-3.75285,2.94005,-2.44285,3.14764,-2.5861,1.30293,-4.44733,3.13044,-2.32031,0.437685,-3.25949
380.830476190,-184.577,11.1108,-12.7379,1.76405,2.6639,7.77487,-3.36908,10.3339,0.681522,7.11724,-1.84706,4.73632,-1.30386,4.07147,-2.31075,1.42722,-5.59603,1.01039,-1.02213,0.040248,-3.90406
380.853696145,-191.399,8.61349,-15.7682,1.70597,-0.286057,3.679,-5.26401,7.40581,0.611364,4.72407,-4.13434,3.42597,-5.06274,1.40906,-4.69591,-0.342362,-4.36964,1.94384,0.060365,0.969457,-4.72025
380.876916100,-193.467,11.0884,-10.6255,3.33353,-2.11869,7.31795,-1.40452,7.58331,3.40183,6.8085,-4.05495,2.40737,-5.47461,1.40454,-5.29302,1.74965,-3.90707,1.73712,-4.0233,1.29412,-4.15597
380.900136054,-197.843,4.98097,-8.44568,2.1027,-0.0402313,7.11412,-2.45512,6.24573,1.79746,3.27726,-5.19851,-0.511958,-6.42998,0.241822,-5.40032,-0.400128,-2.93545,1.99785,-2.08058,2.67108,-2.45371
380.923356009,-180.896,4.92179,-17.9291,7.5471,1.50335,10.6098,2.08571,9.31234,1.80094,7.93934,-1.13644,2.68022,-5.05432,2.76607,-3.79508,3.59395,-2.17244,3.48157,-0.763189,2.42311,-2.86469
380.946575964,-187.36,6.69408,-14.0327,-0.124353,-0.637276,6.28858,-0.118914,7.43917,2.64649,6.65717,-0.199443,1.91214,-4.67629,-0.43693,-3.20591,2.3256,-2.81957,2.72844,-0.0880498,3.30815,-3.01774
380.969795918,-190.154,5.1056,-12.4444,-0.454186,-2.35168,6.1536,-1.65615,9.86323,6.7346,6.01279,0.411781,4.15018,-1.66886,-0.0883251,-4.81454,0.0621614,-0.597082,5.12872,-1.32779,3.07822,-4.3326
380.993015873,-193.945,6.82497,-11.7503,0.243113,-2.19479,6.32188,-3.13198,7.51221,1.78758,5.68271,-3.37423,4.24658,-3.59135,3.11631,-5.53014,-0.489646,-2.9286,5.62494,-2.90194,2.90026,-6.06131
381.016235828,-192.998,7.99866,-7.67404,0.459009,-1.28593,8.56035,-0.686428,6.61691,0.921005,4.45435,-0.367504,1.45981,-5.20178,1.08745,-4.01704,1.45395,-2.98848,2.04845,-3.13848,0.759301,-4.76504
381.039455782,-187.286,0.520834,-9.49144,6.63835,-0.209178,10.0528,1.18682,8.22385,2.4111,5.32982,-1.57482,0.674797,-3.32354,0.259528,-5.561,-0.312126,-1.69925,1.87981,-0.345065,0.294711,-4.18953
381.062675737,-181.803,5.83557,-12.124,4.42368,2.72053,8.45624,-0.0470739,8.64607,2.33231,5.00507,-2.03086,2.75274,-2.44794,3.99887,-1.56081,4.21738,-1.9492,3.70932,-0.694269,2.19113,-5.22979
381.085895692,-189.878,7.51322,-10.1989,0.176675,3.15352,10.8385,-0.241477,7.88734,2.50975,5.59455,0.843565,3.13,-1.07072,1.31942,-1.95406,2.12352,-1.06119,3.98929,-1.4151,0.918065,-5.68373
381.109115646,-192.386,6.41668,-10.5824,2.96224,3.36945,7.30455,-2.04251,7.83083,3.20181,4.66948,-0.402971,2.10045,-4.04496,-1.67509,-6.91824,-0.403786,-1.51851,3.37557,-1.72813,3.06283,-3.83881
381.132335601,-191.994,9.9003,-10.1125,2.58625,0.474844,8.46011,0.671019,6.96269,1.79622,1.63884,-1.93165,3.04953,-3.46246,-0.17981,-1.88553,4.88473,-0.847065,2.1717,-1.20476,2.36385,-2.35152
381.155555556,-200.222,6.73589,-9.34573,3.21173,4.27138,11.385,0.564189,9.09899,2.04105,3.45437,-0.644808,2.44412,-3.77521,-0.261428,-5.71172,-1.30054,-3.73203,5.86212,-0.4316,2.7331,-4.09273
381.178775510,-178.511,1.4063,-13.2145,10.893,0.0848715,8.07502,-1.40144,9.52566,0.935239,6.69574,-0.457936,2.2102,-1.19424,2.18709,-6.19512,2.01943,-1.64783,1.89567,-0.888404,0.377013,-3.84104
381.201995465,-190.998,7.80073,-15.2178,1.7164,-0.865792,6.35182,-0.299054,9.22089,1.57454,6.10745,-0.1631,2.52585,-0.628487,0.451168,-3.13466,3.18906,-0.638097,4.22694,-1.99502,1.13946,-4.25527
381.225215420,-188.367,10.8485,-11.4801,1.73546,0.0110891,7.17803,-1.44216,8.94239,3.88165,4.80302,-2.25637,1.91854,-1.8286,0.37316,-3.74029,2.41795,0.452586,3.69289,-0.79844,2.26688,-5.09821
381.248435374,-191.11,11.883,-11.7678,1.38122,0.377714,8.87294,-4.26863,6.76792,-0.580524,2.96521,-3.41092,4.2338,-2.05516,0.898568,-2.68069,5.11697,-0.793248,2.80951,-3.65703,2.66417,-3.18739
381.271655329,-194.328,12.3748,-11.527,-0.593955,0.486652,8.09664,-1.89652,6.78356,1.47139,3.53046,-2.78569,0.529549,-2.38556,3.30042,-2.51434,1.18084,-2.28009,3.25698,-3.91123,1.35084,-5.61774
381.294875283,-197.043,8.89514,-8.15664,0.270843,2.96784,9.23259,-2.19978,7.73766,-0.512338,4.62379,-5.13066,2.54477,-2.62624,-0.77738,-6.46461,0.841423,-2.25243,2.46278,-3.03351,1.10473,-5.69805
381.318095238,-180.228,10.1415,-10.0042,8.88356,1.72081,5.37483,-0.0583734,10.1572,1.80501,6.76271,-2.19822,1.62794,-4.15697,1.79837,-2.24963,2.43747,-1.99093,3.174,-4.74534,-1.1605,-6.16022
381.341315193,-187.405,6.56287,-15.7749,1.82485,-1.30252,9.1913,-2.52293,8.2548,-0.797356,4.44465,-3.59373,4.74726,-1.66094,3.8157,-3.89859,1.47132,-3.81071,1.01658,-3.89242,3.67762,-3.38557
381.364535147,-187.559,4.61486,-11.0397,4.67847,-4.67874,4.46811,0.436293,10.3901,0.239956,5.79074,0.30018,6.88156,-0.934864,3.40428,-2.1647,5.48739,0.24467,4.16833,-1.7926,2.78473,-4.17797
381.387755102,-183.669,4.58785,-14.648,5.69097,-1.50885,7.11262,-0.627617,12.8175,3.48256,4.87977,-1.69657,6.84241,-2.32454,3.3499,-1.95418,4.70253,0.352387,6.37743,-0.384932,2.56638,-4.97571
381.410975057,-185.632,4.95493,-14.4998,0.91822,-1.25385,7.59684,0.585528,10.8368,3.63136,4.7994,-0.776992,3.93182,-3.98266,-0.414106,-3.85308,2.6036,-0.546808,4.344,-0.85053,2.15519,-3.82369
381.434195011,-177.42,6.52826,-14.4296,5.48678,-2.46875,7.59372,-0.772815,9.38351,2.44444,5.17602,-3.8041,-0.999019,-4.03773,1.8995,-6.00729,1.18321,-3.07084,1.20254,-1.94712,1.32584,-4.7639
381.457414966,-185.21,4.03359,-11.9568,4.11723,0.851659,8.89816,-0.393713,9.4572,-0.129677,5.9597,-1.70797,1.29452,-4.72762,0.0731918,-2.27198,5.3144,-0.468014,7.481,-0.240774,0.991949,-2.6177
381.480634921,-188.47,4.30536,-12.015,0.499976,1.83041,8.65289,-1.15234,7.53947,1.0137,4.86049,-2.13542,4.78431,-2.92389,3.15604,-1.91084,3.085,-1.26985,2.5852,-0.369039,2.0266,-3.3537
381.503854875,-189.901,7.59215,-14.4099,0.996023,-2.20943,10.6707,1.30797,11.8029,2.43756,7.4244,-1.51216,3.52956,-4.53538,0.809744,-4.44784,3.76046,-2.64861,4.62319,-1.55946,2.28181,-4.84992
381.527074830,-197.309,8.35576,-11.6409,3.07294,-3.56166,9.52253,0.712355,12.0522,4.90281,5.33437,-2.82706,1.42102,-4.95948,-1.23974,-4.93834,1.35022,-1.8457,4.76649,-1.76738,2.5029,-3.68401
381.550294785,-194.422,10.504,-10.7478,6.69883,-2.52411,11.8935,-0.710939,11.4278,1.42925,3.72008,-6.21808,0.066349,-5.93788,1.24579,-5.54537,3.50051,-1.5556,3.74645,-1.80622,1.49122,-5.50048
381.573514739,-174.446,8.82037,-14.0044,10.6471,0.0199915,10.074,-2.33243,7.94336,0.799913,8.67581,0.913411,3.84561,-2.07173,1.73407,-7.014,0.755261,-1.87799,2.27825,-1.94588,-1.49982,-6.41516
381.596734694,-189.299,8.86807,-11.9969,0.531598,-2.33416,8.78162,-0.490473,9.51565,2.09717,4.71062,-0.489001,0.990214,-4.09513,1.20813,-3.05469,1.69687,-0.504214,4.73563,-2.83262,2.63438,-3.5264
381.619954649,-191.633,8.4865,-12.6514,-0.847808,-0.804774,7.72207,-2.54298,10.9535,3.81816,3.1144,-0.507008,3.88015,-1.3508,4.96442,-1.27183,4.3944,1.38255,4.11304,-0.553485,3.41236,-3.04065
381.643174603,-192.207,11.7843,-11.2842,2.52886,0.256741,7.82266,-0.678249,8.58715,1.21688,3.98975,-2.34063,0.160055,-2.98608,2.53479,-1.89921,2.20419,-1.2267,3.37506,0.496993,0.379167,-3.62431
381.666394558,-198.203,14.5742,-11.3944,3.62595,-2.35066,9.78584,-1.26612,10.0432,1.4802,8.021,-2.09929,2.66797,-4.18264,1.33821,-6.84569,1.85664,-2.29922,6.16325,-0.036633,1.18886,-7.74752
381.689614512,-195.029,10.2088,-10.2893,6.21462,2.68729,10.3895,0.229219,11.2641,3.28968,6.93771,-1.44378,2.07179,-4.47695,-2.56735,-5.83286,1.28907,-1.48054,1.28368,-3.27062,-0.16499,-4.52849
381.712834467,-187.99,12.3634,-10.7041,6.74351,2.09759,11.0866,-0.490971,9.26135,3.42255,7.93385,-0.241244,0.05216,-2.06543,0.95655,-2.58073,0.922512,-4.6733,1.82308,-4.01634,-1.76996,-4.50129
381.736054422,-196.049,13.0953,-13.3057,3.13611,1.09127,11.4743,2.68662,13.7157,4.88754,4.39272,-1.08462,3.47544,-1.3739,2.17157,-2.3467,3.90292,-2.34928,1.73819,-3.83946,1.18487,-4.11555
381.759274376,-193.575,15.0795,-14.1153,2.42022,0.376077,13.189,-2.54011,9.91343,1.82184,5.44753,-5.33088,2.84917,-3.42701,4.04597,-1.8361,5.34485,-3.30033,2.23508,-4.65697,1.86973,-5.65449
381.782494331,-196.926,15.8492,-12.3618,3.67859,1.39569,10.9256,-4.65522,8.51292,0.382585,6.78623,-2.56338,4.4913,-3.95606,2.73643,-3.39261,4.75845,-0.871478,5.47353,-3.42527,0.599357,-5.33315
381.805714286,-199.044,12.0243,-7.76961,3.73795,-1.07602,12.01,-1.66537,10.0592,2.18114,4.08771,-3.27888,1.50206,-2.10927,1.46798,-4.43953,2.75531,-2.41117,4.65526,0.928027,4.58686,-3.43402
381.828934240,-178.211,7.8397,-15.7985,7.82043,-1.05545,8.39713,2.90833,8.08754,1.30117,7.50179,-3.10208,0.530828,0.317462,3.46504,-3.71161,4.34622,-1.57935,2.64522,-2.01286,0.791276,-6.54094
381.852154195,-194.047,8.57095,-14.0878,0.524265,0.616559,8.4152,-0.116278,11.6175,6.32697,8.9743,3.03801,4.8225,-1.44855,4.23371,0.441463,5.0486,0.955153,6.21615,1.52912,0.857582,-4.79788
381.875374150,-187.847,11.8372,-12.3122,1.03705,-0.231379,6.2329,-1.10484,9.43517,1.3249,4.7124,-2.06711,2.42502,-4.5908,-0.756726,-6.06014,3.7103,-2.63098,3.48702,-2.99668,1.68215,-4.50954
381.898594104,-190.106,11.9868,-10.1808,1.51911,1.1257,8.46467,2.86084,8.90987,0.223815,3.07897,-4.08758,1.36147,-5.79885,-1.20585,-5.6824,1.79422,-3.70075,2.08773,-2.36296,1.74488,-4.10926
381.921814059,-189.392,10.6285,-9.21104,3.26523,4.01317,7.99359,-1.1245,8.47884,2.30484,4.9567,-4.60085,0.78892,-3.48222,-2.93656,-8.47282,-1.48231,-3.67383,3.08987,-1.26859,2.59952,-4.23114
381.945034014,-189.633,10.4458,-5.44546,4.32123,1.28743,11.2396,2.56047,8.26981,1.64995,2.6782,-4.39367,0.240335,-2.32315,-1.62332,-5.19908,0.514142,-4.11412,2.35711,-2.9527,0.475308,-4.89936
381.968253968,-180.311,9.23735,-15.7358,8.89865,0.9943,9.80376,0.164348,8.68024,-1.52978,6.73429,-3.0328,1.79633,-3.47596,3.62849,-3.52595,3.94181,-3.09803,5.53466,-1.92067,1.68989,-4.13816
381.991473923,-193.259,11.5786,-16.2775,3.30186,-1.9935,9.38567,-5.34494,12.2032,-1.18752,9.39299,0.254484,6.55842,-5.27093,1.71602,-5.3807,5.92626,-3.2806,7.15086,-4.45055,5.49312,-6.10595
382.014693878,-193.311,7.9507,-13.2085,1.056,-0.756631,10.3782,-0.775728,8.2844,2.33264,2.92667,-2.72036,3.14485,-2.43646,-0.455387,-3.91093,2.98598,-1.27603,4.93013,-2.64713,-0.655016,-4.31084
382.037913832,-192.045,13.8461,-14.7623,4.12131,-3.97641,13.7947,-2.84408,11.7821,-1.55782,5.94045,-4.19147,4.49573,-5.23698,1.19852,-6.71414,1.76906,-3.69519,7.54593,-1.06861,4.71281,-6.13573
382.061133787,-198.406,8.69887,-12.9258,6.34393,-1.66005,14.9732,-1.41551,11.1456,2.17361,6.73969,-3.74587,1.90227,-6.98393,3.71461,-6.46281,0.601428,-4.46881,5.35579,-2.85018,3.95998,-3.79366
382.084353741,-184.982,9.61478,-15.8419,9.10042,-1.59154,11.2523,-2.73032,13.602,-1.99438,7.13821,-6.67379,2.53928,-4.95395,3.31841,-6.56765,4.25833,-2.43906,4.66981,-1.60905,3.59908,-6.68008
382.107573696,-189.528,10.195,-17.2871,3.84757,-1.54225,10.6699,-0.761685,10.0965,1.15757,7.44417,-1.13143,1.71764,-5.07031,0.834341,-3.4069,4.00301,-4.17446,4.95076,0.24172,1.74135,-4.39455
382.130793651,-196.298,15.3984,-12.6651,5.54504,1.89881,11.7378,1.39532,12.9396,3.36863,6.54355,-0.395837,4.43197,-2.559,3.02312,-1.50283,4.04507,-2.39816,3.15175,-1.96752,0.883051,-4.42393
382.154013605,-192.408,11.8996,-10.7819,2.33045,2.28863,14.0865,-0.350198,12.3871,2.67299,4.46436,-0.844321,-0.223733,-3.18932,-0.96636,-5.3802,0.473569,-1.47092,6.1075,1.72435,2.60426,-4.44944
382.177233560,-201.347,10.5364,-9.20405,6.01433,0.406738,10.5358,-2.20904,13.936,1.52747,3.63172,-4.88018,-1.99074,-3.13453,0.630924,-5.24381,-1.51465,-4.47592,3.43542,-0.159542,1.57718,-3.56425
382.200453515,-196.762,11.7354,-10.1903,3.61267,0.01481,11.6054,-1.47736,8.71923,1.17017,1.01288,-2.33091,1.28566,-2.42792,0.699552,0.109086,1.67905,-4.1329,2.69726,-2.49139,-1.02308,-4.28677
382.223673469,-173.03,5.47322,-15.5229,10.8261,-3.28039,10.712,-0.475822,10.9974,3.13803,8.83343,-0.12047,2.70678,-1.57444,3.5569,-5.85738,0.197936,-2.8415,0.872054,-2.11348,0.292889,-5.28117
382.246893424,-192.539,12.0113,-17.3507,4.54085,0.30706,9.14268,-0.819477,11.3943,0.743043,7.11759,1.78308,6.13471,0.472434,1.94761,0.757156,5.05861,-1.04346,3.51027,-2.36277,2.38442,-3.25611
382.270113379,-193.752,13.2327,-15.639,3.5238,-2.42441,11.0108,-3.59212,10.7095,-1.98592,3.14786,-3.29901,1.61919,-1.20778,3.476,-3.16902,1.49465,-3.66602,2.6543,-1.53314,3.03679,-4.68521
382.293333333,-181.796,12.7735,-19.2791,7.78553,-2.04562,11.4882,1.57263,13.5751,-1.11372,5.30669,-2.09068,1.62148,-2.51689,1.55017,-2.60314,4.31505,-1.99339,2.56379,-3.89148,2.02895,-5.11265
382.316553288,-192.271,14.6213,-17.1863,0.073248,-0.0814979,9.66124,0.129546,11.041,1.20673,5.5417,0.524729,0.87271,-1.03808,-1.49358,-1.66217,2.4279,-3.51288,3.32995,1.43859,3.08912,-2.28553
382.339773243,-192.352,12.9231,-14.2255,0.894041,-1.73889,10.5271,1.071,13.4448,2.86972,6.00231,0.586235,1.1151,-1.71539,-1.00935,-3.79395,1.63514,-2.64965,3.86495,-0.802639,1.45363,-2.76679
382.362993197,-178.889,7.16175,-11.701,3.94125,-0.211114,8.61906,3.47735,10.7863,3.03316,7.08777,0.00981994,1.80459,-3.63107,-0.455809,-1.98013,0.266506,-2.84412,3.16242,-0.304296,2.58185,-2.33001
382.386213152,-182.386,-1.65479,-14.9761,4.47701,-4.35799,10.1805,-2.2228,8.47937,0.415078,4.80405,-2.84317,5.43145,-2.27163,2.6866,-0.277025,5.04339,-1.50184,3.79933,0.147339,4.38545,-0.932886
382.409433107,-183.554,-0.781449,-8.64401,8.83203,-6.36412,12.3804,-2.84068,9.10089,-1.13301,5.03154,-5.23803,5.51404,-5.34038,1.88912,-3.25563,3.30819,-4.40421,2.90783,-2.83752,2.69569,-3.88248
382.432653061,-182.3,-1.79223,-8.85367,6.29127,-4.92755,10.1157,-1.70265,7.21552,-0.343214,6.49466,-2.18508,0.266729,-4.81075,0.737841,-2.30124,0.132778,-1.8334,4.14974,-1.3024,0.760821,-4.90988
382.455873016,-183.122,-0.790174,-8.21681,4.8218,-3.32171,12.84,2.46666,11.6287,1.56785,5.44464,-2.79584,1.10262,-3.67839,-1.97818,-6.14791,-3.35392,-4.31343,1.94587,-2.524,0.733364,-4.16902
382.479092971,-173.81,-2.53393,-14.3127,5.68299,-4.10097,9.72346,0.339426,6.5107,-0.59102,7.91006,-3.19166,0.864759,-3.13107,0.60485,-5.69117,0.335549,-2.15956,1.31244,-0.516806,2.99022,-3.79492
382.502312925,-176.561,2.44057,-12.2329,2.06902,-3.15822,11.0091,-0.0752767,11.7754,3.63006,7.57615,-1.18404,5.2617,-2.06928,1.63103,-4.82973,3.40424,-1.90092,2.96184,0.317387,0.128767,-4.03889
382.525532880,-181.009,1.68795,-10.8552,1.75973,-3.64502,9.77072,-0.668805,9.28427,1.95314,5.47836,-1.20096,5.49893,-0.399198,2.80046,-2.51248,-0.462817,-3.07979,4.01104,0.812651,0.125436,-3.61883
382.548752834,-184.773,1.96272,-10.7339,5.37894,-3.47899,7.6361,-4.70227,5.82104,-0.52538,3.34977,-1.68125,3.87351,-3.18008,1.22845,-6.59701,-0.146313,-1.22609,-0.164175,-0.406909,0.365418,-1.91886
382.571972789,-180.132,4.40822,-7.36965,4.1114,-3.68704,8.27133,-2.733,5.05766,-0.22942,3.20452,-4.96231,1.98823,-3.56931,0.0326652,-4.90247,1.51623,-3.41402,-0.945901,-2.77236,-0.0420964,-5.03588
382.595192744,-186.089,2.7736,-9.4207,3.63996,1.16579,13.5899,1.34991,8.59959,-0.887948,4.94269,-2.37412,-0.453011,-7.59485,-0.556592,-6.44828,1.13241,-3.10917,2.00552,-1.32402,1.04846,-3.2093
382.618412698,-174.687,4.69852,-15.8491,6.04224,-0.853749,9.12965,0.147683,9.89591,-1.34798,6.07747,-1.87961,3.84935,-2.22,2.43036,-2.90808,1.7661,-4.20925,3.35388,-2.35968,1.92032,-2.52553
382.641632653,-184.122,4.55087,-12.9277,2.71304,-2.64753,7.67904,-3.0486,7.79401,1.31423,4.10877,-1.20319,1.20677,-0.794368,2.05526,-2.1325,0.172026,-4.02678,1.82671,-1.33146,2.40792,-1.5161
382.664852608,-187.092,7.24175,-11.8133,2.52434,-0.470559,10.0968,-2.54812,9.63621,0.19361,5.5036,0.901454,5.98084,-0.655287,2.83907,-2.39549,3.25152,-1.66152,1.30349,-2.09755,2.00738,-4.12018
382.688072562,-191.195,6.44019,-13.4395,4.08588,-4.52256,10.6148,-4.76058,7.25682,-3.6961,4.565,-0.480387,8.89322,-0.345881,3.54631,-3.09145,2.43883,-1.56688,0.61232,-3.06614,2.95292,-4.4771
382.711292517,-192.394,5.41452,-8.64791,3.53116,-0.82184,11.6125,-3.75557,5.0444,-0.860807,5.1666,-1.01951,4.56682,-0.883273,2.99499,1.02896,2.52085,-1.62857,-1.77733,-2.78687,0.937614,-4.12685
382.734512472,-192.551,9.55538,-12.7293,6.07884,-5.22704,7.67696,-3.30619,4.74162,-3.58862,5.55877,0.800461,4.71341,-1.43653,-0.1418,-4.37804,2.62321,0.0460104,-0.349792,-2.81285,-0.0951005,-4.98278
382.757732426,-192.957,10.447,-16.7506,12.1093,1.48316,13.272,-3.54624,8.58541,-3.23199,7.15502,-1.40734,6.292,-2.00668,3.2997,-0.744031,4.64825,-1.61586,2.79799,-1.6508,1.19548,-1.85994
382.780952381,-195.796,15.991,-20.0011,9.60341,-2.59871,15.6073,-7.89286,11.2535,-4.03717,7.30523,-5.61163,6.06597,-6.69799,4.09422,-2.71798,8.40705,-2.77806,5.00429,-6.47871,1.77912,-4.89931
382.804172336,-197.241,12.3522,-15.6907,6.35164,-1.39984,12.2366,-3.3164,6.00484,-5.21938,4.05022,-5.25573,1.31105,-3.77066,-1.29966,-2.53465,0.450222,0.32192,2.02193,-2.73994,-1.30366,-3.03694
382.827392290,-194.806,7.52961,-10.7963,4.44104,0.468078,10.2366,-1.01022,7.81551,-0.479845,4.75854,-2.17781,1.54947,-3.93125,-2.57592,-5.64528,-0.22382,-1.37764,-1.14706,-4.01472,-2.49708,-4.40638
382.850612245,-197.638,4.16283,-12.5698,11.0083,-0.835953,18.4969,-4.0031,14.7331,-3.7961,8.07912,-8.78542,3.94359,-8.72662,2.32675,-5.84565,2.00596,-3.61659,1.65793,-2.95798,2.42515,-3.37107
382.873832200,-172.325,1.36314,-17.9,11.66,-2.39291,15.0406,-2.87714,13.2818,-4.14851,12.2996,-4.76905,2.19924,-7.4302,4.44201,-4.32784,4.30728,-5.4928,2.81904,-4.56752,2.45496,-4.4359
382.897052154,-188.613,1.79756,-13.4185,9.55709,-5.46515,13.8233,-4.907,15.1229,-2.81692,12.8453,-4.06478,7.60115,-5.33954,5.62364,-4.49959,4.76335,-4.81864,4.91515,-3.91033,6.5957,-4.95735
382.920272109,-196.789,-0.776822,-13.4477,12.8433,-3.07282,16.8125,-7.05986,12.8345,-5.07812,10.1282,-6.13257,9.47988,-3.64535,6.10022,-4.94713,4.28489,-5.74098,4.84869,-4.91488,5.16522,-6.37526
382.943492063,-178.969,5.72625,-17.4494,11.9576,-1.41741,13.5635,-1.41751,12.9437,-3.1168,7.74185,-6.052,4.13691,-2.91368,4.83476,-2.82678,4.7796,-2.75728,4.24248,-4.31641,0.692148,-7.28871
382.966712018,-189.262,0.752694,-16.4907,9.00176,-4.18147,8.98685,-3.26553,8.3958,-1.73717,6.91481,-5.92647,1.53192,-3.0645,4.54052,-3.09696,3.16885,-3.26473,3.13516,-2.64286,3.38045,-3.93233
382.989931973,-195.931,10.0658,-17.9126,9.95062,-3.55197,15.9148,-2.80077,10.53,-1.89091,6.06881,-7.72148,0.687739,-8.57064,3.77314,-4.61152,6.46564,-3.62595,2.54731,-3.62924,2.96093,-4.95467
383.013151927,-190.602,11.2296,-21.0595,12.4386,-1.66119,11.9371,-1.25688,11.2444,0.799406,8.8545,-3.07983,4.09892,-4.8405,3.23009,-3.81631,4.72792,-2.635,4.91168,-2.15056,1.93322,-2.432
383.036371882,-197.243,12.0998,-15.8808,6.50682,1.48645,11.1808,-1.98322,8.77923,0.44823,6.54622,-3.18257,3.08828,-3.25814,3.01316,0.0612984,1.08218,-1.90549,2.31348,0.451587,3.39163,-4.30639
383.059591837,-201.405,15.272,-14.5818,8.96939,-0.548774,9.58241,-4.73326,7.54855,-1.30547,5.29726,-4.14243,0.94178,-7.69216,2.8454,-2.5604,4.27137,-2.20276,3.09239,-1.67145,1.87823,-2.29289
383.082811791,-202.781,13.4319,-10.1484,9.90144,1.74599,10.8709,-1.00841,7.84424,-0.304786,3.72163,-3.4496,0.845513,-2.68691,2.10116,-0.259747,5.24916,-0.750164,3.81626,-1.67731,0.43899,-3.48909
383.106031746,-202.556,12.9704,-8.99406,8.85598,-0.763299,10.7133,-0.569069,6.51336,-1.33173,4.59805,-4.91141,0.926413,-4.52599,2.21495,-1.02424,2.94963,-1.39768,1.89539,-1.86769,2.953,-1.55523
383.129251701,-183.589,10.8556,-10.9491,7.91435,-2.6183,6.6169,-4.62894,5.46676,1.52937,9.9105,-1.91848,4.03997,1.47416,1.72567,-4.3569,0.594722,-3.59505,0.381819,-1.23586,2.13626,-4.09346
383.152471655,-185.877,9.78831,-15.3609,1.66122,0.183821,6.09862,-2.46765,7.33144,3.23504,8.31186,-2.32937,2.77173,-4.63235,1.50453,-6.76902,0.756151,-2.51098,3.07065,-1.47434,-0.100086,-2.71315
383.175691610,-187.38,10.4121,-12.8726,-2.72541,1.2122,10.0086,-0.973439,9.42142,1.77399,4.5461,-3.46215,0.900934,-5.86484,2.87652,-2.99173,5.1298,-1.22049,3.61677,0.0705181,2.33796,-4.20033
383.198911565,-192.136,10.1224,-10.9507,2.321,-0.177717,8.42754,-2.46944,7.18432,-1.96582,3.43524,-4.99183,2.98458,-5.06598,3.17417,-3.79458,2.7593,-2.08444,3.75042,-0.919762,0.769704,-5.56455
383.222131519,-193.535,11.8361,-14.0392,3.05916,0.463095,14.2254,-1.86467,11.7986,-0.0655175,5.49276,-2.78485,2.15014,-6.35709,1.88531,-7.49452,3.04279,-2.17629,6.34265,-1.03311,-0.579591,-4.91272
383.245351474,-196.602,18.9041,-14.7666,5.6781,-3.62089,14.5362,-4.48804,9.04487,-3.62959,7.6527,-6.04751,9.03309,-5.73042,5.11818,-8.10893,3.78218,-5.69398,6.07495,-4.20252,3.59877,-5.16824
383.268571429,-181.046,12.2287,-19.6433,14.4167,-3.10402,13.806,-4.48679,12.7987,-2.65081,11.3727,-3.16801,8.28699,-3.4459,7.47737,-7.30851,5.19275,-6.13483,4.27422,-5.8109,2.04344,-6.43434
383.291791383,-201.327,16.0572,-22.8972,10.3018,-4.04268,12.4732,-3.55491,12.8508,-3.09002,10.4861,-2.47253,6.53134,-5.45465,6.6946,-4.33098,5.39931,-3.97312,4.50551,-3.39113,2.03313,-4.09346
383.315011338,-216.792,17.6181,-22.827,13.8745,-2.36811,12.8629,-6.9961,10.7643,-3.1187,7.03896,-4.80128,4.23941,-6.21955,4.23058,-4.40148,7.75862,-1.85514,4.51987,-1.83731,2.60982,-4.43484
