TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
119.722086168,0.086962,1.65872,0.0797249,0.584499,0.870843,0.0820059,0.106745,2.37674,0.136886,1.65253,0,0.875398
119.768526077,0.0455575,1.15049,0.621525,0.983427,0.237817,0.455749,0.570772,2.24835,0.15476,1.30796,0.100769,0.856386
119.814965986,0.000240397,0.856705,0.881795,0.987995,0.0901113,0.504103,0.698531,2.51636,0.186474,0.442269,1.06016,0.400201
119.861405896,0.000205967,0.877671,0.867512,0.923313,0.144166,0.385542,0.618386,2.70992,0.141429,0.0456351,1.29084,0.286158
119.907845805,0.0411939,0.98419,0.322416,0.616254,0.142324,0.244074,0.926257,2.50691,0.129113,0.101138,1.23527,0.141256
119.954285714,0.0638172,0.991176,0.175233,0.697388,0.618842,0.163068,1.34986,2.13361,0.0896191,0.249493,1.28482,0.000320387
120.000725624,0.173965,0.495953,0.235571,0.89533,1.15666,0.0994513,1.16521,1.92094,0.0694184,0.225394,1.4295,0.1746
120.047165533,0.128538,0.27417,0.339274,0.801472,1.36882,0.0273808,1.34721,1.85411,0.0172409,0.219137,1.69982,0.254909
120.093605442,0.00243317,0.544798,0.165514,0.241026,1.48894,0.144606,1.32265,2.33866,0,0.217153,2.08193,0.147387
120.140045351,0,1.20459,0.222847,0.00698187,1.04514,0.255233,1.34027,2.84707,0.0388558,0.148832,2.13871,0.0860886
120.186485261,0.00495639,1.55266,0.338193,0.268188,0.438077,0.0650787,1.25899,3.34445,0.0327536,0.12285,1.4835,0.0233291
120.232925170,0.0920532,1.48106,0.215301,0.891909,0.178961,0.00221443,1.06226,3.43304,0.0276258,0.118992,0.524212,0.123655
120.279365079,0.238859,1.35744,0.00700955,1.22885,0.0983623,0,0.894267,3.35894,0.0263084,0.112703,0.825852,0.388581
120.325804989,0.178654,1.29005,0.00389684,1.20459,0.0427053,0,1.13184,3.02443,0.0316661,0.11535,1.05941,0.246072
120.372244898,0.207605,1.063,0.000486534,0.767451,0.0571588,0,1.38707,2.83783,0.0542095,0.197069,0.978426,0.124342
120.418684807,0.848302,0.665503,0.0145675,0.641064,0.0870901,0.045469,1.89368,2.35908,0.0541017,0.206313,0.740197,0.408914
120.465124717,1.03216,0.250422,0.0674523,0.740377,0.119581,0.0654228,2.27149,1.78461,0.0102388,0.106678,0.99423,0.488389
120.511564626,0.939466,0,0.0561451,0.792566,0.161203,0.118451,2.09126,2.026,0.0153118,0.125789,1.22231,0.336746
120.558004535,0.650262,0.0626923,0.223512,0.793765,0.152941,0.252501,1.86983,1.96081,0.250503,0.162791,1.4988,0.218
120.604444444,0.133565,0.125162,0.746439,1.01538,0.131261,0.443064,1.96972,1.95448,0.32333,0.131836,1.06788,0.804232
120.650884354,0.143545,0.556912,0.850912,1.00784,0.226223,0.211236,1.60007,2.35722,0.18889,0.0532555,0.955279,2.11285
120.697324263,0.246374,0.586024,0.738429,1.08181,0.472459,0,1.8368,2.04318,0.164279,0.0170516,0.815848,2.20686
120.743764172,0.274,0,0.533594,1.37566,0.229124,0.381309,1.78535,1.86476,0.322821,0.108055,0.575433,2.36311
120.790204082,0.447817,0.105273,0.437738,1.41858,0.12638,0.299821,1.94257,1.29908,0.407825,0.00332829,1.08687,1.71916
120.836643991,0.224742,0.0723957,0.470806,0.941206,0.168998,0.140186,2.34622,0.286953,0.464841,0,1.61084,1.32534
120.883083900,0.238516,0.215399,0.665387,0.860669,0.306435,0.277297,2.80849,0.130337,0.364619,0.252427,1.44046,0.791613
120.929523810,0.206102,0.405483,0.618592,0.892647,0.347824,0.0804648,3.15063,0.196549,0.221279,0.334984,1.88704,0.227399
120.975963719,0.161158,0.333155,0.236518,1.31036,0.388977,0.012106,3.36781,0.126328,0.15867,0.254591,2.05503,0.1999
121.022403628,0.152206,0.339853,0.0504119,1.58929,0.337598,0.222773,3.20152,0.208821,0.00888231,0.216365,1.69312,0.202859
121.068843537,0.382292,0.311141,0.30874,1.21336,0.272006,0.268034,3.10014,0.263057,0,0.290211,1.41064,0.247854
121.115283447,0.373273,0.455244,0.598109,0.848239,0.30859,0.281356,3.31779,0.118255,0.00271803,0.344981,1.34577,0.509068
121.161723356,0.306444,0.874012,0.368599,0.633197,0.333987,0.245701,3.53477,0.0578083,0.0861899,0.356242,1.39966,0.416871
121.208163265,0.170396,1.06646,0.143406,1.08614,0.0243057,0.224157,3.42802,0.301417,0.23775,0.396158,1.41848,0.528929
121.254603175,0.350575,0.927892,0.0461749,1.42454,0.0800364,0.0449056,2.94749,0.637203,0.53908,0.289072,1.63011,0.414358
121.301043084,0.311435,0.883513,0.0498133,1.56503,0.114482,0,2.65929,0.748761,0.416026,0.0489856,2.02893,0.300484
121.347482993,0.26924,0.783715,0.0130329,1.74543,0.137234,0.00536643,3.42447,0.501361,0.0243118,0.00074073,1.87961,0.138785
121.393922902,0.269342,0.937579,0,1.86044,0.157913,0.0213517,3.87847,0.168127,0.00955583,0.0830122,1.9296,0.0222243
121.440362812,0.174656,1.06676,0.00218017,1.93206,0.113107,0.0679238,3.92961,0.183577,0.0168693,0.134957,2.00465,0.072823
121.486802721,0.162815,1.084,0.15838,1.79757,0.0145479,0,3.85091,0.274431,0.0198812,0.198865,1.82268,0.190979
121.533242630,0.114842,1.29281,0.179412,1.58524,0.00762519,0.00646026,3.67008,0.307047,0.0121469,0.219247,1.66001,0.187945
121.579682540,0.077452,1.6084,0.0799294,1.33907,0.00276593,0.0141116,3.91985,0.245711,0,0.19025,1.57704,0.164201
121.626122449,0.0850529,1.5173,0.124636,1.0529,0,0.0886356,4.01269,0.105714,0.00604132,0.132295,1.58558,0.0666436
121.672562358,0.0779151,1.20152,0.143366,1.07032,0.0282319,0.0371884,4.02716,0.0630244,0.00372731,0.0827604,1.52961,0.121164
121.719002268,0.112766,0.747004,0.19133,1.05052,0.0532895,0.012321,4.11115,0.000408012,0.0673992,0.128433,1.36691,0.05516
121.765442177,0.129461,0.594384,0.261831,0.406967,0.075604,0,3.99734,0.0554823,0.100167,0.0975489,1.45642,0.112451
121.811882086,0.145615,1.08182,0.392977,0.318586,0.106485,0.0871108,3.53024,0.0575651,0.14076,0.0513044,1.30746,0.270155
121.858321995,0.196791,1.25192,0.321851,0.435849,0.18895,0.0559051,3.27384,0.0320121,0.127699,0.0491522,1.58424,0.292264
121.904761905,0.325774,0.653963,0.0626865,0.62531,0.156818,0,3.55581,0.196867,0.0860498,0.128885,1.47427,0.290134
121.951201814,0.406677,0.268824,0.0623664,0.604423,0.100199,0.0256445,3.67681,0.23633,0.0822203,0.136478,1.07246,0.271527
121.997641723,0.37037,0.335488,0.224092,0.342255,0.15913,0.0620888,3.62753,0.190252,0.0133514,0.133809,0.577818,0.789425
122.044081633,0.40136,0.684469,0.304237,0.0100879,0.150753,0.0841174,3.63866,0.210751,0.0399553,0.0715962,0.513862,1.04161
122.090521542,0.427693,1.20304,0.18745,0.027808,0.0539369,0.0240654,3.94624,0.39298,0.100079,0.0722788,0.774432,0.534399
122.136961451,0.188522,1.26968,0.00533976,0.204084,0.00584539,0.157535,3.7011,0.411665,0.0890496,0.0744648,1.95796,0.365031
122.183401361,0.188076,1.41574,0.000158752,0.708061,0.00238467,0.279416,3.89124,0.0285006,0.0397635,0.185348,1.88748,0.363002
122.229841270,0.167522,1.54357,0,1.26916,0.00578114,0.164048,4.24377,0.278237,0.00129731,0.0230509,2.0048,0.299885
122.276281179,0.101349,1.55197,0.00486523,1.42957,0.00492893,0,4.2078,0.321042,0,0.0128976,2.00966,0.279634
122.322721088,0.0348056,1.33936,0.0932579,1.44508,0.0839087,0,3.91371,0.250275,0.0299323,0.0162732,1.99921,0.221705
122.369160998,0.482567,1.1495,0.236541,0.939469,0.327837,0.000798274,3.59052,0.0614944,0.0816021,0,1.98989,0.15734
122.415600907,0.619411,0.721186,0.644921,0.843576,0.266478,0.284938,3.34043,0.147743,0.0980016,0.0117798,1.82247,0.200729
122.462040816,0.565413,0.029497,0.984395,1.35048,0.251438,0.542222,3.10494,0.128135,0.11696,0.0355506,2.21075,0.184683
122.508480726,0.264846,0.000989813,1.38696,1.38338,0.0970998,0.329471,2.9491,0.021318,0.0689005,0.0427927,2.49675,0.177802
122.554920635,0.0520939,0.00141792,1.28842,1.4096,0.0127314,0.448668,2.98114,0.0672957,0.00559108,0.107962,2.64319,0.0881351
122.601360544,0.0457435,0.425704,0.900548,1.1936,0,0.34423,2.56511,1.21688,0.0160007,0.107475,2.43629,0.0675751
122.647800454,0.072366,0.759986,1.04302,0.991554,0.197242,0.336127,1.81452,2.02031,0.0791755,0.100543,2.33333,0.000106888
122.694240363,0.079896,0.768593,0.900557,1.22504,0.295406,0.20253,1.35348,2.24401,0.120854,0.0712892,1.79979,0.256747
122.740680272,0.0291077,0.695624,0.516328,1.57735,0.342935,0.166967,1.33406,2.44624,0.198986,0.0795481,0.880785,0.979886
122.787120181,0,1.13732,0.438432,1.56695,0.481173,0.0820118,1.11759,2.87026,0.191029,0.0999145,0.89122,0.699183
122.833560091,0.126219,1.17806,0.241868,0.889597,0.498726,0.0564292,1.19497,3.12482,0.0686073,0.100914,0.752417,0.681001
122.880000000,0.703856,0.840686,0.204933,0.326392,0.327002,0.109499,1.1945,3.08989,0.0390516,0.148202,0.724625,1.23414
122.926439909,0.814871,0.610563,0.00704472,0.400078,0.085679,0.22889,1.06651,2.97743,0.00356624,0.191424,0.781642,1.45671
122.972879819,0.41744,1.13165,0.00621455,0.40583,0.0944932,0.229937,1.46934,2.82162,3.80441e-05,0.162506,0.905753,1.04299
123.019319728,0.146106,1.71369,0.347725,0.564174,0.136838,0.212601,1.00941,2.87952,0.00137387,0.267122,0.808785,0.28952
123.065759637,0.243101,1.80561,0.42272,0.530925,0.163953,0.0519933,0.292241,3.09457,0.14806,0,0.53485,0.16192
123.112199546,0.404949,1.48169,0.249655,0.659636,0.261458,0.27353,0.159272,3.16557,0.254376,0,0.502305,0.058479
123.158639456,0.403855,1.22532,0.0644831,0.915166,0.434805,0.27511,0.103699,3.13915,0.127979,0.00598411,0.629341,0.134828
123.205079365,0.248347,0.926021,0.0918444,0.839943,0.23073,0.327713,0.191781,3.19964,0.0740111,0.00489088,1.01228,0.567732
123.251519274,0.166121,0.194684,0.571197,1.06016,0.231385,0.43313,0.551065,3.15163,0.0603126,0.0272358,0.939013,0.74304
123.297959184,0.396389,0.00166333,0.551934,1.07664,0.0841496,0.220009,0.712246,2.77375,0.0130789,0.100731,0.542008,0.92517
123.344399093,0.476001,0.00305686,0.486998,0.820998,0.336879,0.161617,0.802423,2.6044,0.046892,0.0981509,0.941138,0.924196
123.390839002,0.417732,0.0403418,0.169474,0.701412,0.60918,0.0424541,1.06719,2.77825,0.066874,0,1.21575,0.851661
123.437278912,0.193784,1.29839,0.0814769,0.651347,0.575833,0.350896,1.07358,3.03616,0.0983416,0.0322276,1.39205,0.391488
123.483718821,0.148185,1.93283,0.151324,0.723572,0.687119,0.684239,0.655801,3.04048,0.118973,0.480612,0.83417,0.227238
123.530158730,0.107347,1.93768,0.262706,0.739483,0.624724,0.521841,0.186736,3.01298,0.0721341,1.13428,0.382636,0.133823
123.576598639,0.0548964,1.95129,0.249255,0.903002,0.876447,0.271727,0.0897962,3.07149,0.0655569,1.7382,0.197484,0.222459
123.623038549,0.0925289,1.85509,0.175621,1.38738,0.825492,0.261337,0.0885226,2.78771,0.0422629,2.06754,0.18574,0.39115
123.669478458,0.169212,1.65475,0.249684,1.41718,0.384439,0.209463,0.131796,2.76202,0.104515,1.87007,0.360593,0.431124
123.715918367,0.248309,1.48411,0.191891,0.674165,0.0653093,0.278228,0.645821,2.88717,0.124204,1.18656,0.890983,0.357427
123.762358277,0.28118,1.25913,0,0.30643,0.0913114,0.597896,1.12866,2.8442,0.101819,0.434741,0.750151,0.143257
123.808798186,0.446797,1.3579,0,0.142273,0.053634,0.555798,1.34016,2.56498,0.0766302,0.225117,0.505947,0.0149479
123.855238095,0.458677,1.20508,0.0164518,0.364655,0.0878389,0.209487,1.46847,2.19778,0.0965873,0.0535026,0.923697,0.21568
123.901678005,0.175439,0.964503,0.598274,0.659997,0.271779,0.134498,1.47209,2.07499,0,0.00265712,1.19691,0.242397
123.948117914,0.546956,0.850435,0.62404,0.537553,0.508921,0.0398471,1.65593,1.81604,0.0013759,0.00250948,1.15945,0.375818
123.994557823,0.74798,1.01491,0.565489,0.284198,0.53522,0.00686054,1.88825,1.53435,0.0050699,0.00708184,0.984304,0.582305
124.040997732,1.06372,1.78182,0.0747201,0.265786,0.186533,0.000733224,1.80572,1.4289,0.0202798,0.42857,0.522223,0.300887
124.087437642,1.36871,2.129,0,0.163486,0.289637,0,1.1503,1.48845,0.0506568,0.569013,0.440018,0.207866
124.133877551,1.11152,2.15021,0.180634,0.674146,0.282857,0.0580655,0.548096,1.95939,0.234931,0.344078,0.0152598,0.172962
124.180317460,0.30995,1.00783,0.567749,1.71139,0.127056,0.0744958,0.159874,2.8081,0.591547,0.00583431,0,1.20448
124.226757370,0.225632,0.170544,0.859498,1.57805,0.12924,0.342629,0.0622722,3.13784,0.49351,0,0.523356,2.13679
124.273197279,0.0249768,0.219071,0.651284,1.81736,0.0968371,0.238129,0.0718327,3.20592,0.114923,0.0337924,0.851598,2.516
124.319637188,0.27385,0.236234,0.0493033,2.08468,0.0864594,0.19283,0.0807059,3.06082,0.160217,0,0.85201,2.02917
124.366077098,0.565149,0.898449,0.18039,2.02948,0.0790752,0.420785,0.18364,2.61323,0.318289,0.00448154,0.553658,1.52875
124.412517007,0.621442,1.28206,0.38817,1.4623,0.0933511,0.442201,0.161679,2.60235,0.383614,0.0307916,0.419535,1.02695
124.458956916,0.464908,1.12782,0.704513,1.01641,0.116406,0.271131,0.0610618,3.30847,0.140631,0.0260771,0.741727,1.17937
124.505396825,0.337281,0.422356,0.987876,0.606489,0.108731,0.312942,0.0724983,3.98214,0.0723571,0.00543078,0.553498,1.27125
124.551836735,0.280377,0.634576,0.595672,0.556149,0.103869,0.211614,0.0949161,4.02568,0.0612811,0.103752,0.408439,1.04142
124.598276644,0.106131,0.647506,0.332812,0.866136,0.127712,0.205165,0.0703821,3.71386,0.0588135,0.114081,0.814581,0.351278
124.644716553,0.175726,0.629469,0.398609,0.65846,0.142552,0.215424,0.429653,3.26726,0.0900941,0.0952788,1.31028,0.147496
124.691156463,0.520486,0.648304,0.602096,0.602498,0.216738,0.0486449,1.46004,2.44336,0.171493,0.0657081,1.3385,0.128624
124.737596372,0.381796,0.441472,0.012995,0.401252,0.233434,0.00530818,2.51819,1.77868,0.0922228,0.0370268,1.13824,0.262836
124.784036281,0.453157,0.727674,0.138895,0.30733,0.0876944,0.000668035,2.9047,0.829743,0.117751,0.0519895,1.15748,0.61835
124.830476190,0.317286,0.790249,0.0558864,0.0832712,0.115767,0,3.43481,0.324941,0.101202,0.0844982,1.33438,0.798779
124.876916100,0.484667,0.623809,0.210666,0.181095,0.233392,0,3.29098,0.16526,0.070715,0.085312,1.56196,0.838122
124.923356009,0.544287,0.634297,0.242558,0.26786,0.266162,0,3.2864,0.180305,0.0461172,0.0879816,1.64831,0.693865
124.969795918,0.222664,0.986949,0.0146987,0.258047,0.203205,0,3.47555,0.568697,0.0434563,0.114452,1.5456,0.267117
125.016235828,0.0827322,1.66613,0,0.785829,0.141331,0,3.27095,0.800318,0.0458434,0.253413,0.816657,0.583515
125.062675737,0.131547,1.92296,0,1.08655,0.0501971,0,3.52326,0.745532,0.0312934,0.336693,0.627736,0.520706
125.109115646,0.089864,1.8779,0.000351288,0.757913,0.285211,0,3.53117,0.532055,0.0321617,0.335125,1.38144,0.278189
125.155555556,0.15316,1.87372,0.0203496,0.683541,0.212602,0,3.82838,0.131828,0.00545493,0.450517,1.39124,0.212772
125.201995465,0.082045,1.85843,0.00296996,0.598651,0.215432,0,4.02925,0.0505855,0.012386,0.542422,1.37038,0.0997766
125.248435374,0.137553,1.69537,0.0584169,0.855006,0.373426,0,3.85016,0.066275,0.0264332,0.479734,1.49824,0.0512825
125.294875283,0.224962,1.6009,0.0953198,0.92541,0.563023,0,3.6267,0.208898,0.0476402,0.306175,1.86719,0.0365233
125.341315193,0.194493,1.94235,0.0660771,1.07265,0.618893,0,3.55873,0.222892,0.031188,0.152416,2.14361,0.215686
125.387755102,0.180361,2.05788,0.0113555,0.915633,0.314223,0,3.60763,0.0736585,0.0393558,0.114092,2.20743,0.342282
125.434195011,0.0974334,1.85439,0.049607,0.858835,0.103488,0,3.79076,0.219281,0.0764627,0,2.26218,0.243453
125.480634921,0.157545,1.87887,0.0507278,0.674957,0.12091,0.235629,2.72555,0.691202,0.0470019,0,2.3583,0.321306
125.527074830,0.271752,1.35927,0,0.585537,0.134025,0.757724,2.50282,0.769589,0.130715,0,2.40029,0.232342
125.573514739,0.75672,0.829979,0,0.477174,0.115891,0.917662,2.80372,0.663558,0.105802,0.160957,1.95972,0.139939
125.619954649,0.956088,0.987711,0,0.423335,0.253306,0.64888,3.47568,0.352564,0.0754977,0.467306,1.66334,0.000459156
125.666394558,0.700525,0.661734,0.00242964,0.281329,0.208826,0.237985,3.73319,0.0500221,0.0874125,0.459908,2.19035,0.0405237
125.712834467,0.26793,0.748885,0.0553445,0.734341,0.0875179,0.363293,3.31459,0.0180362,0.115227,0.240588,1.912,0.764349
125.759274376,0.249235,0.987399,0.183079,0.96935,0.072247,0.12214,3.01097,0,0.197636,0.135399,1.37019,1.48695
125.805714286,0.498589,1.06335,0.218494,0.996811,0.0385027,0.0302034,3.09396,0,0.321642,0.100706,0.840373,1.75595
125.852154195,0.671789,0.974299,0.231615,0.934913,0.114749,0.157384,3.271,0,0.0778728,0.200017,0.48893,1.69753
125.898594104,0.587821,1.4515,0.109354,0.617614,0.445327,0.0963031,3.82185,0.0258626,0.0902591,0.306201,1.0687,0.546483
125.945034014,0.31094,1.40716,0.127263,0.613231,0.137172,0.0626443,4.04171,0.157208,0.103759,0.172542,1.35833,0.301163
125.991473923,0.06454,1.65224,0.102532,0.779942,0.0993777,0.0639005,4.04325,0.00299136,0.198594,0.158547,0.919014,0.34181
126.037913832,0.0392215,1.75499,0.128965,0.961838,0.723279,0.0134639,3.90432,0.315623,0.148682,0.127902,0.812579,0.291875
126.084353741,0.0806722,1.07183,0.0556336,0.887031,1.05637,0.0212683,3.41117,0.39061,0.269909,0.0733302,0.88901,0.389697
126.130793651,0.15217,0.969245,0,1.08375,1.21921,0.0181989,2.48846,0.608189,0,0.0530757,0.78673,0.624735
126.177233560,0.148605,0.872334,0,0.807597,0.984965,0.363625,2.32884,0.325317,0,0.150625,1.11337,0.908264
126.223673469,0,0.602749,0.0939987,0.59877,0.846858,0.161112,3.04118,0,0.0607113,0.0778294,2.01619,0.892388
126.270113379,0.01222,0.442126,0.436157,0.604521,0.54109,0.0252841,3.87525,0.000711322,0.0441039,0.0786426,2.48379,0.178057
126.316553288,0.00943476,0.420686,0.790054,1.14531,0.371931,0.0243611,3.95512,0.00710635,0.275841,0.0817566,2.37907,0.307651
126.362993197,0.00827319,0.687136,0.743355,1.62341,0.0781036,0.0252079,3.87658,0.0111096,0.328043,0.0599772,2.29595,0.447881
126.409433107,0.0256591,1.52235,0.426784,1.33316,0.0222835,0.0272359,3.99532,0.124943,0.105039,0.0102309,2.26387,0.528908
126.455873016,0.094823,1.57939,0.092984,1.03923,0.0448808,0.0331147,4.21099,0.273092,0.0379348,0.0725537,2.14013,0.389315
126.502312925,0.138888,1.58874,0.0346502,1.15676,0.0579703,0.0182245,4.18233,0.300682,0.00456654,0.153916,1.88605,0.297951
126.548752834,0.0872695,1.55054,0.0361841,1.33155,0.0628799,0.0279052,4.05849,0.329058,0,0.145122,1.0967,0.305591
126.595192744,0.0391224,1.6542,0.491261,1.29011,0.0351656,0.0284452,3.98249,0.189643,0,0.112689,0.559253,0.311401
126.641632653,0.0930957,1.49662,0.523896,1.03562,0.0168502,0.0331019,3.42376,0.0358683,0,0.242688,0.796689,1.08449
126.688072562,0.255942,0.707041,0.615391,1.00116,0.0292358,0.114153,3.00916,0.038648,0,0.387162,0.989481,1.45969
126.734512472,0.531539,0.526022,0.547346,0.834896,0,0.190885,3.01433,0.0798772,0,0.37282,1.45845,1.10536
126.780952381,0.694137,0.591393,0.128824,0.851882,0.118372,0.280887,2.2627,0.673954,0.00549901,0.241717,1.63519,0.275938
126.827392290,1.07924,0.553967,0,0.882669,0.516987,0.0414927,1.20523,1.2802,0.00313123,0.193011,1.85762,0.21788
126.873832200,0.805272,0.2767,0,0.69767,0.91765,0.0427772,1.27128,1.74227,0.0166016,0.144533,1.93086,0.149851
126.920272109,0.455067,0.234716,0.034269,1.20524,0.948896,0,1.55078,1.8016,0.00151823,0.0716661,2.21813,0.105022
126.966712018,0.282028,0.0610649,0.0127911,2.26362,0.332488,0.000540362,1.50326,1.73304,0.0783309,0.492591,1.85986,0.249626
127.013151927,0.0630585,0.00842259,0.0845838,2.5554,0.245221,0.308488,1.11364,1.62239,0.223411,0.409127,1.43312,0.362276
127.059591837,0.043223,0.0790943,0.663286,2.29302,0.312774,0.598733,0.763279,1.81302,0.0401644,0.114512,1.05067,0.398921
127.106031746,0.057248,0.234133,1.27951,1.47108,0.0962987,0.966225,0.124537,1.82723,0.318533,0.0814801,1.50568,0.401602
127.152471655,0.0456219,0.488713,1.70183,1.49931,0.219689,0.850031,0.0830442,1.86917,0.178893,0.0837031,1.94009,0.413671
127.198911565,0.0991118,0.683737,1.65386,1.69162,0.415452,0.792695,0.0393117,2.47204,0.0470913,0.100651,1.96996,0.633162
127.245351474,0.128608,0.569341,1.45782,1.70095,0.44553,0.768362,0.0367628,2.92375,0.0223461,0.106133,2.08171,0.663549
127.291791383,0.145911,0.39603,1.11327,1.89699,0.105003,0.731538,0.0942901,2.96433,0.00406748,0.202236,2.46422,0.298617
127.338231293,0.142254,0.296724,1.26948,1.5297,0.101164,0.635817,0.113115,3.12455,0.0165902,0.150979,2.80549,0.0918521
127.384671202,0.19364,0.201839,1.41509,1.48143,0.145712,0.520992,0.0986112,3.15657,0.000161254,0.050401,2.89415,0.127787
127.431111111,0.515264,0.195475,1.26007,1.43313,0.0194536,0.286066,0.0564509,3.12441,0.002992,0.0504748,2.6939,0.0424994
127.477551020,0.845215,0.17931,0.678268,1.44411,0.0580109,0.110801,0.66972,3.2325,0.0381543,0.0857766,2.31449,0.000180271
127.523990930,0.794763,0.742959,0.1927,1.71831,0.0468897,0,0.650617,3.08257,0.155619,0.089708,1.75832,0.0400015
127.570430839,0.860314,1.10983,0.122162,1.05222,0.02012,0,0.537895,2.77736,0.234051,0.136415,1.4324,0.16313
127.616870748,0.894414,0.704182,0.0777645,0.933504,0.466011,0.0418331,0.68066,2.57859,0.378306,0.266914,0.734247,0.0880031
127.663310658,0.737372,0.106277,0.329702,1.14984,0.458647,0.0818907,0.950397,2.59722,0.273879,0.409931,0.518663,0.42373
127.709750567,0.289484,0.496487,0.350812,1.21238,0.178557,0.290349,0.931755,2.76479,0,0.697555,0.630048,1.10748
127.756190476,0.128888,0.507947,0.485445,1.14351,0.0351208,0.533101,0.959678,2.63793,0,0.506767,0.795721,1.43901
127.802630385,0.21436,0.488805,0.489344,1.1145,0.0694351,0.612624,1.14494,2.54859,0.0291399,0.304624,0.854502,1.45711
